id,group,description,name
101,id,施設ID,facility_id
201,id,患者登録番号,patient_id
301,A,母年齢,maternal_age
302,A,妊娠回数,maternal_gravida
303,A,分娩回数,maternal_parity
304,A,母体基礎疾患,maternal_comorbidity
305,A,母体不妊治療,maternal_ART
306,A,母体が外国人,maternal_foreigner
401,B,胎児数,pregnancy_multiple
402,B,出生順位,pregnancy_multiple_order
403,B,膜性,pregnancy_plurarity
404,B,糖尿病,pregnancy_DM
415,B,慢性高血圧,pregnancy_chronicHypertension
405,B,妊娠高血圧・子癇発作,pregnancy_hypertension
406,B,臨床的絨毛膜羊膜炎,pregnancy_CAM_clinical
407,B,組織学的絨毛膜羊膜炎,pregnancy_CAM_pathological
408,B,組織学的絨毛膜羊膜炎分類,pregnancy_CAM_pathological_grade
521,C,胎児水腫,laborDelivery_hydrops
501,C,前期破水,laborDelivery_PROM
522,C,前期破水時期,laborDelivery_PROM_duration
523,C,常位胎盤早期剥離,laborDelivery_abraptioPlacentae
524,C,臍帯脱出,laborDelivery_cordProlapse
502,C,母体ステロイド投与,laborDelivery_steroid
531,C,母体ステロイド投与クール,laborDelivery_steroid_course
540,C,母体マグネシウム投与,laborDelivery_Mg
503,C,胎児心拍異常,laborDelivery_NRFS
504,C,胎位,laborDelivery_presentation
505,C,分娩様式,laborDelivery_mode
509,C,胎児母体間輸血症候群,laborDelivery_fetoMaternalTransufusion
510,C,臍帯血輸血,laborDelivery_cordBloodTransfusion
511,C,臍帯血輸血方法,laborDelivery_cordBloodTransfusion_method
602,D,入院時生後日数,neonatal_admissionDay
603,D,性別,neonatal_sex
604,D,院外出生,neonatal_outborn
605,D,母体紹介,neonatal_inborn
606,D,在胎期間週,neonatal_GA_week
607,D,在胎期間日,neonatal_GA_day
690,D,妊娠初期の超音波による在胎期間の確認,neonatal_GA_confirm
608,D,アプガー1分,neonatal_ap1
609,D,アプガー5分,neonatal_ap5
651,D,アプガー10分,neonatal_ap10
655,D,積極的蘇生の実施差し控え,neonatal_resuscitation_withhold
610,D,蘇生時酸素使用,neonatal_resuscitation_oxygen
611,D,蘇生時気管挿管,neonatal_resuscitation_intubation
652,D,蘇生時CPAP施行,neonatal_resuscitation_CPAP
653,D,蘇生時胸骨圧迫施行,neonatal_resuscitation_chestCompression
654,D,蘇生時アドレナリン投与,neonatal_resuscitation_adrenalin
612,D,出生体重,neonatal_birthWeight
613,D,出生時身長,neonatal_birthLength
614,D,出生時頭囲,neonatal_birthHC
615,D,NICUへの入院,neonatal_livebirth
620,D,臍帯動脈血採取,neonatal_cordBloodGas_sample
622,D,臍帯動脈血ガス分析pH,neonatal_cordBloodGas_pH
624,D,臍帯動脈血ガス分析PO2,neonatal_cordBloodGas_PO2
626,D,臍帯動脈血ガス分析PCO2,neonatal_cordBloodGas_PCO2
628,D,臍帯動脈血ガスBE,neonatal_cordBloodGas_BE
630,D,入院時血液ガス分析,neonatal_neonatalBloodGas_sample
631,D,入院時血液ガス検体,neonatal_neonatalBloodGas_sampleSite
632,D,入院時血ガスpH,neonatal_neonatalBloodGas_pH
634,D,入院時血ガスPO2,neonatal_neonatalBloodGas_PO2
636,D,入院時動脈血ガスPCO2,neonatal_neonatalBloodGas_PCO2
638,D,入院時動脈血ガスBE,neonatal_neonatalBloodGas_BE
661,D,入院時体温,neonatal_admission_temperature
662,D,入院時Hb,neonatal_admission_Hb
701,E,RDS,pulmonary_RDS
702,E,空気漏出症候群,pulmonary_airleak
720,E,空気漏出症候群胸腔穿刺,pulmonary_airleak_thoracentesis
703,E,肺出血,pulmonary_hemorrhage
705,E,新生児遷延性肺高血圧症,pulmonary_PPHN
706,E,酸素投与日数,pulmonary_oxygen
707,E,CPAP使用日数,pulmonary_CPAP
708,E,人工換気使用日数,pulmonary_MV
709,E,HFO使用,pulmonary_HFO
731,E,HFO使用時期,pulmonary_HFO_timing
710,E,肺サーファクタント投与回数,pulmonary_STA
732,E,Neurally Adjusted Ventilatory Assist（NAVA）使用,pulmonary_NAVA
733,E,Neurally Adjusted Ventilatory Assist（NAVA）使用方法,pulmonary_NAVA_method
711,E,一酸化窒素吸入療法日数,pulmonary_NO
741,E,一酸化窒素吸入療法目的,pulmonary_NO_purpose
712,E,慢性肺疾患,pulmonary_CLD
713,E,慢性肺疾患病型,pulmonary_CLD_type
734,E,慢性肺疾患胸部X線,pulmonary_CLD_CXR
714,E,慢性肺疾患ステロイド療法,pulmonary_CLD_steroid
717,E,慢性肺疾患ステロイド吸入療法,pulmonary_CLD_ICS
715,E,慢性肺疾患修正36週,pulmonary_CLD_36wk
751,E,慢性肺疾患修正36週呼吸補助,pulmonary_CLD_36wk_support
716,E,慢性肺疾患修正36週O2,pulmonary_CLD_36wk_O2
752,E,慢性肺疾患修正40週での酸素投与または呼吸補助,pulmonary_CLD_40wk_support
753,E,慢性肺疾患修正40週補助内容,pulmonary_CLD_40wk_support_method
801,F,動脈管開存症,cardiac_PDA
802,F,PDAに対するインダシンまたはイブプロフェン投与,cardiac_PDA_indomethacin
821,F,PDAに対する使用薬物の種類,cardiac_PDA_drug
803,F,PDA結紮術,cardiac_PDA_surgery
851,F,晩期循環不全ステロイド療法,cardiac_adrenal_steroid
901,G,新生児けいれん,neurologic_seizure
911,G,新生児けいれん診断,neurologic_seizure_diagnosis
902,G,脳室内出血,neurologic_IVH
903,G,脳室内出血重症度,neurologic_IVH_grade
921,G,脳室内出血重症度右,neurologic_IVH_grade_right
922,G,脳室内出血重症度左,neurologic_IVH_grade_left
904,G,脳室内出血後水頭症,neurologic_IVH_hydrocephalus
931,G,脳室内出血後水頭症シャント術,neurologic_IVH_hydrocephalus_shunt
905,G,脳室周囲白質軟化症嚢胞性,neurologic_cPVL
941,G,頭部MRI白質病変,neurologic_whiteMatterLesion
906,G,低酸素虚血性脳症,neurologic_HIE
1001,H,子宮内感染症,infectious_intrauterine
1002,H,敗血症,infectious_sepsis
1011,H,敗血症回数,infectious_sepsis_times
1012,H,敗血症初回発症時期,infectious_sepsis_onset_1st
1013,H,敗血症起炎菌,infectious_sepsis_pathogen_1st
1021,H,敗血症2回目発症時期,infectious_sepsis_onset_2nd
1022,H,敗血症起炎菌,infectious_sepsis_pathogen_2nd
1031,H,髄膜炎,infectious_meningitis
1032,H,髄膜炎回数,infectious_meningitis_times
1033,H,髄膜炎発症時期,infectious_meningitis_onset_1st
1034,H,髄膜炎起炎菌,infectious_meningitis_pathogen_1st
1035,H,髄膜炎2回目,infectious_meningitis_onset_2nd
1036,H,髄膜炎2回目起炎菌,infectious_meningitis_pathogen_2nd
1010,H,抗菌薬使用,infectious_antibiotics
1101,I,中心静脈栄養,gastrointestinal_hyperalimentation
1102,I,壊死性腸炎,gastrointestinal_NEC
1103,I,特発性消化管穿孔,gastrointestinal_perforation
1104,I,胎便関連イレウス,gastrointestinal_meconuim
1111,I,胎便関連イレウス処置,gastrointestinal_meconuim_treatment
1201,J,聴覚スクリーニング,hearing_screening_result
1301,K,ROP病期,rop_stage
1302,K,ROP治療,rop_treatment
1305,K,ROP抗VEGF抗体治療,rop_treatment_antiVEGF
1411,L,先天異常,diagnosis_malformation
1412,L,先天異常疾患名,diagnosis_malformation_disease
1413,L,先天異常手術,diagnosis_malformation_surgery
1501,M,経腸栄養100mL/kg/day,summary_feeding_100
1511,M,赤血球輸血,summary_anemia_RBCtransfusion
1502,M,退院時母乳摂取の割合（%）,summary_feeding_breastMilk
1503,M,ドナーミルクの利用,summary_feeding_breastmilk_donorMilk
1504,M,母乳バンクの利用,summary_feeding_breastmilk_donorMilkBank
1512,M,エリスロポエチン投与,summary_anemia_EPO
1513,M,エリスロポエチン投与目的,summary_anemia_EPO_purpose
1620,N,急性期に高次医療機関へ転院搬送,discharge_transfer
1630,N,転院搬送の理由,discharge_transfer_purpose
1635,N,再入院時生後日数,discharge_transfer_readmissionDay
1601,N,退院時生後日数,discharge_day
1602,N,退院時死亡,discharge_death
1603,N,退院時剖検,discharge_autopsy
1604,N,退院時死亡原因,discharge_causeOfDeath_code
1605,N,退院時退院先,discharge_home
1606,N,退院時転送先,discharge_to
1607,N,退院時HOT,discharge_HOT
1608,N,退院時気管切開,discharge_tracheostomy
1609,N,退院時体重,discharge_weight
1610,N,退院時身長,discharge_length
1611,N,退院時頭囲,discharge_HC
1701,O,運動障害の発生見込み,disabled_motor
1702,O,視力障害の発生見込み,disabled_vision
2012,P,1歳半健診時退院後死亡,followUp_1.5_death
2014,P,1歳半健診時退院後死亡原因,followUp_1.5_death_cause
2016,P,1歳半健診時受診不可の理由,followUp_1.5_dropout
2018,P,1歳半健診時他のフォローアップ施設,followUp_1.5_hospital
2019,P,1歳半健診時受診不可その他の理由,followUp_1.5_dropout_reason
2020,P,1歳半健診時暦年齢年,followUp_1.5_age_year
2021,P,1歳半健診時暦年齢月,followUp_1.5_age_month
2022,P,1歳半健診時修正年齢年,followUp_1.5_correctedAge_year
2023,P,1歳半健診時修正年齢月,followUp_1.5_correctedAge_month
2030,P,1歳半健診時体重,followUp_1.5_weight
2040,P,1歳半健診時身長,followUp_1.5_height
2050,P,1歳半健診時頭囲,followUp_1.5_HC
2060,P,1歳半健診時酸素使用,followUp_1.5_oxygen
2061,P,1歳半健診時在宅酸素の使用期間,followUp_1.5_oxygen_duration
2070,P,1歳半健診時視力障害,followUp_1.5_vision
2071,P,1歳半健診時視力障害の程度,followUp_1.5_vison_disability
2072,P,1歳半健診時眼鏡使用,followUp_1.5_vision_glasses
2080,P,1歳半健診時脳性麻痺,followUp_1.5_CP
2081,P,1歳半健診時脳性麻痺GMFCS重症度,followUp_1.5_CP_GMFCS
2082,P,1歳半健診時脳性麻痺の型,followUp_1.5_CP_type
2083,P,1歳半健診時脳性麻痺原因,followUp_1.5_CP_cause
2085,P,1歳半健診時DQ測定,followUp_1.5_DQ
2088,P,1歳半健診時DQ未測定理由,followUp_1.5_DQ_reason
2100,P,1歳半健診時DQ測定方法,followUp_1.5_DQ_method
2101,P,1歳半健診時DQ,followUp_1.5_DQ_actual
2102,P,1歳半健診時DQ,followUp_1.5_DQ_correctedAge
2103,P,1歳半健診時DQ姿勢・運動,followUp_1.5_DQ_motor_age
2104,P,1歳半健診時DQ姿勢・運動,followUp_1.5_DQ_motor_correctedAge
2105,P,1歳半健診時DQ認知・適応,followUp_1.5_DQ_cognitive_age
2106,P,1歳半健診時DQ認知・適応,followUp_1.5_DQ_cognitive_correctedAge
2107,P,1歳半健診時DQ言語・社会,followUp_1.5_DQ_verbal_age
2108,P,1歳半健診時DQ言語・社会,followUp_1.5_DQ_verbal_correctedAge
2111,P,1歳半健診時DQ測定方法,followUp_1.5_DQ_otherMethod
2112,P,1歳半健診時その他の発達検査によるDQ,followUp_1.5_DQ_age
2113,P,1歳半健診時その他の発達検査によるDQ,followUp_1.5_DQ_correctedAge
2116,P,1歳半健診時Bayley発達検査認知,followUp_1.5_DQ_Bayley_cog
2117,P,1歳半健診時Bayley発達検査言語,followUp_1.5_Bayley_lan
2118,P,1歳半健診時Bayley発達検査運動,followUp_1.5_Bayley_mot
2114,P,1歳半健診時その他の発達検査による発達評価,followUp_1.5_DQ_otherMethod_result
2115,P,1歳半健診時主治医による発達評価DQ,followUp_1.5_DQ_doctor
2120,P,1歳半健診時聴力障害,followUp_1.5_hearing
2122,P,1歳半健診時補聴器使用,followUp_1.5_hearing_aid
2123,P,1歳半健診時聴力,followUp_1.5_hearing_ability
2130,P,1歳半健診時気管支喘息（喘息治療薬の使用）,followUp_1.5_asthma
2140,P,1歳半健診時てんかん（てんかん治療薬の使用）,followUp_1.5_epilepsy
2150,P,1歳半健診時在宅医療実施の有無,followUp_1.5_homeHealthcare
2151,P,1歳半健診時人工呼吸療法,followUp_1.5_homeHealthcare_respirator
2152,P,1歳半健診時気管切開,followUp_1.5_homeHealthcare_tracheostomy
2153,P,1歳半健診時経管栄養または胃瘻,followUp_1.5_homeHealthcare_tube
2154,P,1歳半健診時VPシャント,followUp_1.5_homeHealthcare_VPshunt
2155,P,1歳半健診時その他の在宅医療,followUp_1.5_homeHealthcare_others
2160,P,1歳半健診時療育の実施,followUp_1.5_educationalTraining
2210,Q,3歳健診時受診,followUp_3
2212,Q,3歳健診時退院後死亡,followUp_3_death
2214,Q,3歳健診時退院後死亡原因,followUp_3_death_cause
2216,Q,3歳健診時受診不可の理由,followUp_3_dropout
2218,Q,3歳健診時他のフォローアップ施設,followUp_3_hospital
2219,Q,3歳健診時受診不可その他の理由,followUp_3_dropout_reason
2220,Q,3歳健診時暦年齢年,followUp_3_age_year
2221,Q,3歳健診時暦年齢月,followUp_3_age_month
2222,Q,3歳健診時修正年齢年,followUp_3_correctedAge_year
2223,Q,3歳健診時修正年齢月,followUp_3_correctedAge_month
2230,Q,3歳健診時体重,followUp_3_weight
2240,Q,3歳健診時身長,followUp_3_height
2250,Q,3歳健診時頭囲,followUp_3_HC
2252,Q,3歳健診時胸囲,followUp_3_CC
2254,Q,3歳健診時腹囲,followUp_3_AC
2260,Q,3歳健診時酸素使用,followUp_3_oxygen
2261,Q,3歳健診時在宅酸素の使用期間,followUp_3_oxygen_duration
2270,Q,3歳健診時視力障害,followUp_3_vision
2271,Q,3歳健診時視力障害の程度,followUp_3_vision_disability
2272,Q,3歳健診時眼鏡使用,followUp_3_vison_glasses
2280,Q,3歳健診時脳性麻痺,followUp_3_CP
2281,Q,3歳健診時脳性麻痺GMFCS重症度,followUp_3_CP_GMFCS
2282,Q,3歳健診時脳性麻痺の型,followUp_3_CP_type
2283,Q,3歳健診時脳性麻痺原因,followUp_3_CP_cause
2285,Q,3歳健診時DQ測定,followUp_3_DQ
2288,Q,3歳健診時DQ,followUp_3_DQ_reason
2300,Q,3歳健診時DQ測定方法,followUp_3_DQ_method
2301,Q,3歳健診時DQ,followUp_3_DQ_age
2302,Q,3歳健診時DQ,followUp_3_DQ_correctedAge
2303,Q,3歳健診時DQ姿勢・運動,followUp_3_DQ_motor_age
2304,Q,3歳健診時DQ姿勢・運動,followUp_3_DQ_motor_correctedAge
2305,Q,3歳健診時DQ認知・適応,followUp_3_DQ_cognitive_age
2306,Q,3歳健診時DQ認知・適応,followUp_3_DQ_cognitive_correctedAge
2307,Q,3歳健診時DQ言語・社会,followUp_3_DQ_verbal_age
2308,Q,3歳健診時DQ言語・社会,followUp_3_DQ_verbal_correctedAge
2311,Q,3歳健診時DQ測定方法,followUp_3_DQ_otherMethod
2312,Q,3歳健診時その他の発達検査によるDQ,followUp_3_DQ_age
2313,Q,3歳健診時その他の発達検査によるDQ,followUp_3_DQ_correctedAge
2316,Q,3歳健診時Bayley発達検査認知,followUp_3_DQ_Bayley_cog
2317,Q,3歳健診時Bayley発達検査言語,followUp_3_Bayley_lan
2318,Q,3歳健診時Bayley発達検査運動,followUp_3_Bayley_mot
2314,Q,3歳健診時その他の発達検査による発達評価,followUp_3_DQ_otherMethod_result
2315,Q,3歳健診時主治医による発達評価DQ,followUp_3_DQ_doctor
2320,Q,3歳健診時聴力障害,followUp_3_hearing
2322,Q,3歳健診時補聴器使用,followUp_3_hearing_aid
2323,Q,3歳健診時聴力,followUp_3_hearing_ability
