code,diagnosis
A560,クラミジア頚管炎
A630,尖圭コンジローマ
B009,ヘルペスウイルス感染症
B069,風疹
B259,サイトメガロウイルス感染症
B343,パルボウイルス感染症
B373,外陰部カンジダ症、腟カンジダ症
B589,トキソプラスマ症
D259,子宮筋腫
D27,卵巣のう腫
D693,特発性血小板減少性紫斑病
E039,甲状腺機能低下症
E059,甲状腺機能亢進症
I499,不整脈
J459,気管支喘息
K769,肝機能障害
M320,全身性エリテマトーデス
N189,腎不全
N390,尿路感染症
N61,乳腺炎
N760,腟炎
O141,ヘルプ症候群
O262,習慣性流産
O343,子宮頚管無力症
O360,Rh 不適合
O361,血液型不適合
O40,羊水過多症
O410,羊水過少症
O418,羊水混濁
O430,双胎児間輸血症候群
O441,前置胎盤、低置胎盤
O459,常位胎盤早期剥離
O690,臍帯下垂、臍帯脱出
O692,臍帯巻絡
O711,子宮破裂
O721,弛緩出血
O723,分娩後 DIC
O757,既往帝切後分娩
O85,産褥熱
O990,妊娠貧血症
Z225,HB キャリア
Z940,腎移植
